Provinsi,Kabupaten/Kota,Persentase Penduduk Miskin (P0),Rata-rata Lama Sekolah,Pengeluaran per Kapita,Umur Harapan Hidup (UHH),Indeks Pembangunan Manusia (IPM),Tingkat Pengangguran Terbuka (TPT) - Agustus,Tingkat Partisipasi Angkatan Kerja (TPAK) - Agustus,Rumah Tangga yang Memiliki Akses Terhadap Sanitasi Layak,Rumah Tangga yang Memiliki Akses Terhadap Sumber Air Minum Layak
JAWA TIMUR,Trenggalek,10.96,7.89,10042,74.26,71,5.37,72.01,79.27,81.23
JAWA TIMUR,Tuban,15.02,7.37,10703,71.97,69.67,4.54,73.63,80.99,97.51
JAWA TIMUR,Tulungagung,6.71,8.65,11162,74.54,74.06,6.65,71.95,83.6,96.39
KALIMANTAN BARAT,Bengkayang,6.03,7,9484,74,68.74,2.84,69.95,79.53,82.58
KALIMANTAN BARAT,Kapuas Hulu,8.59,7.59,7668,72.69,66.7,2.21,77.68,60.31,68.56
KALIMANTAN BARAT,Kayong Utara,9.04,6.21,8234,68.82,63.81,3.1,70.02,77.87,96.73
KALIMANTAN BARAT,Ketapang,9.39,7.48,9426,71.27,67.92,6.71,60.57,74.1,67.49
KALIMANTAN BARAT,Kota Pontianak,4.46,10.44,15141,73.46,80.48,9.92,64.82,98.13,97.22
KALIMANTAN BARAT,Kota Singkawang,4.67,8.19,12089,72.46,72.89,8.63,68.86,93.7,89.75
KALIMANTAN BARAT,Kubu Raya,4.12,7.02,9142,70.95,68.91,6.87,64.66,73.52,94.64
KALIMANTAN BARAT,Landak,10.01,7.15,7969,73.39,67.17,1.78,72.29,66,65.11
KALIMANTAN BARAT,Melawi,11.44,7.18,8830,73.14,66.81,1.95,74.41,65.5,48.52
KALIMANTAN BARAT,Sambas,6.92,6.74,10462,69.39,67.95,5.08,74.12,90.43,97.09
KALIMANTAN BARAT,Sanggau,4.51,7.41,8782,71.58,66.91,3.76,70.27,64.98,80.33
KALIMANTAN BARAT,Sekadau,5.85,7.12,7566,72.39,65.58,1.33,74.31,72.33,51.67
KALIMANTAN BARAT,Sintang,8.57,7.36,8858,72.12,67.86,2.97,73.14,73.63,74.84
KALIMANTAN SELATAN,Balangan,5.83,7.85,11659,68.13,69.73,3.98,72.54,91.8,86.16
KALIMANTAN SELATAN,Banjar,2.79,7.71,12871,67.73,70.72,2.72,69.91,81.37,72.85
KALIMANTAN SELATAN,Barito Kuala,4.75,7.63,10230,66.55,67.37,3.63,70.74,52.75,61.08
KALIMANTAN SELATAN,Hulu Sungai Selatan,4.54,7.79,13157,66.51,69.76,2.29,69.55,80.92,68.67
KALIMANTAN SELATAN,Hulu Sungai Tengah,5.92,8.28,12448,66.54,69.7,3.35,67.63,79.85,88.21
KALIMANTAN SELATAN,Hulu Sungai Utara,6.49,7.76,10132,64.53,66.84,4.64,69.35,90.55,83.44
KALIMANTAN SELATAN,Kota Banjar Baru,4.17,10.98,14136,72.36,79.68,5.47,62.46,92.39,68.21
KALIMANTAN SELATAN,Kota Banjarmasin,4.74,10.21,14770,71.59,77.97,6.96,63.15,89.96,98.13
KALIMANTAN SELATAN,Tabalong,5.87,9.12,11914,70.84,73.13,4.46,72.32,95.11,73.46
KALIMANTAN SELATAN,Tanah Bumbu,4.26,8.25,12217,70.7,71.79,6.89,64.75,90.88,64.04
KALIMANTAN SELATAN,Tanah Laut,3.86,7.9,11703,69.86,70.35,4.17,70.92,77,66.57
KALIMANTAN SELATAN,Tapin,3.6,7.95,12247,70.88,71.02,4.15,70.31,79.81,76.7
KALIMANTAN TENGAH,Barito Selatan,4.88,9.01,11780,67.48,71.01,3.53,65.99,57.6,58.77
KALIMANTAN TENGAH,Barito Timur,6.59,9.32,11710,68.61,72.07,2.95,75.3,84.2,66.55
KALIMANTAN TENGAH,Barito Utara,5.8,8.9,10182,71.5,71.21,4.82,69.98,75.01,74.04
KALIMANTAN TENGAH,Gunung Mas,5.64,9.24,10990,70.72,71.4,2.96,69.53,92.87,57.62
KALIMANTAN TENGAH,Kapuas,5.52,7.64,11377,69.02,70.01,3.91,66.43,53.31,64.72
KALIMANTAN TENGAH,Katingan,5.5,8.78,11036,66.16,69.74,5.33,65.94,84.56,87.26
KALIMANTAN TENGAH,Kota Palangka Raya,3.61,11.55,14345,73.47,81.16,5.64,64,90.55,99.41
KALIMANTAN TENGAH,Kotawaringin Barat,3.93,8.54,13352,70.98,73.41,4.51,68.63,88.08,93.75
KALIMANTAN TENGAH,Kotawaringin Timur,5.95,8.16,12048,70.15,71.67,5,61.47,73.23,78.75
KALIMANTAN TENGAH,Lamandau,3.34,8.53,11559,69.62,71.11,3.41,70.32,75.2,81.88
KALIMANTAN TENGAH,Murung Raya,6.4,7.66,10697,69.75,68.63,2.77,68.7,64.91,55.16
KALIMANTAN TENGAH,Pulang Pisau,4.7,8.26,10273,68.36,69.01,1.96,71.64,60.67,85.54
KALIMANTAN TENGAH,Seruyan,7.43,7.99,9821,69.46,68.24,3.96,72.1,70.83,64.91
KALIMANTAN TENGAH,Sukamara,3.72,8.1,9225,71.8,68.94,6.46,69.82,79.96,85.66
KALIMANTAN TIMUR,Berau,5.65,9.54,13095,72.32,75.74,5.02,64.97,87.44,82.88
KALIMANTAN TIMUR,Kota Balikpapan,2.45,10.92,15455,74.78,81.13,6.09,63.48,89.86,97.19
KALIMANTAN TIMUR,Kota Bontang,4.54,10.81,17327,74.57,80.94,7.81,72.08,88.29,99.86
KALIMANTAN TIMUR,Kota Samarinda,4.85,10.71,15162,74.56,81.43,6.78,62.96,97.51,94.31
KALIMANTAN TIMUR,Kutai Barat,10.2,8.78,10740,73.1,72.92,4.62,69.68,88.14,82.33
KALIMANTAN TIMUR,Kutai Kartanegara,7.96,9.24,11677,72.65,74.67,4.14,61.95,88.97,82.11
KALIMANTAN TIMUR,Kutai Timur,9.28,9.44,11322,73.47,74.35,6.48,67.78,88.66,78
KALIMANTAN TIMUR,Paser,9.43,8.8,11181,72.89,73.44,4.88,61.7,82.29,69.71
KALIMANTAN TIMUR,Penajam Paser Utara,7.25,8.51,11890,71.71,72.55,2.12,68.4,86.77,86.35
KALIMANTAN UTARA,Bulungan,9.32,9.2,9641,72.76,72.08,5.03,64.24,92.37,73.88
KALIMANTAN UTARA,Kota Tarakan,6.3,10.08,11596,74.06,76.68,5.76,65.49,83.95,99.64
KALIMANTAN UTARA,Malinau,6.64,9.41,10304,71.5,72.75,3.3,73.55,89.9,74.65
KALIMANTAN UTARA,Nunukan,6.13,8.24,7446,71.41,67.16,2.74,69.1,72.59,94.42
KALIMANTAN UTARA,Tana Tidung,4.45,8.97,8012,71.51,68.6,3.33,74.49,70.89,93.15
KEP. BANGKA BELITUNG,Bangka,4.26,8.27,12863,71.37,72.95,5.39,68.81,94.18,72.23
KEP. BANGKA BELITUNG,Bangka Barat,2.46,7.46,12790,70.25,70.12,4.86,70.23,91.02,84.04
KEP. BANGKA BELITUNG,Bangka Selatan,3.22,6.89,12341,68.68,67.95,5.09,66.71,86.48,74.2
KEP. BANGKA BELITUNG,Bangka Tengah,4.86,7.22,13422,71.82,71.4,3.99,66.47,93.79,85.42
KEP. BANGKA BELITUNG,Belitung,6.45,8.74,14045,71.31,73.38,4.3,65.25,92.69,85.23
KEP. BANGKA BELITUNG,Belitung Timur,6.49,8.67,12357,72.33,72.29,2.5,67.36,89.92,75.36
KEP. BANGKA BELITUNG,Kota Pangkal Pinang,4.55,10.27,16307,73.68,79.24,5.9,65.78,91.47,93.95
KEPULAUAN RIAU,Bintan,6.44,8.7,14739,70.76,74.99,6.91,66.04,87.64,85.48
KEPULAUAN RIAU,Karimun,6.87,8.48,12304,71.53,72.65,6.87,60.46,97.01,85.19
KEPULAUAN RIAU,Kepulauan Anambas,7.51,7.38,12137,67.73,69.61,2.15,71.64,29.07,28.56
KEPULAUAN RIAU,Kota Batam,5.19,11.17,18506,73.62,81.67,9.56,71.24,89.2,95.34
KEPULAUAN RIAU,Kota Tanjung Pinang,9.85,10.49,15864,72.49,79.64,5.27,65.37,91.71,93.35
KEPULAUAN RIAU,Lingga,14.05,7.12,12134,62.92,66.57,3.09,65.11,65.51,83.48
KEPULAUAN RIAU,Natuna,5.32,8.96,14834,65.76,73.47,4.15,67.89,76.45,87.23
LAMPUNG,Kota Bandar Lampung,8.21,10.96,12593,71.66,78.01,7.91,66.7,89.07,98.33
LAMPUNG,Kota Metro,7.87,10.98,12233,71.88,77.89,4.34,68.36,98.77,96.19
LAMPUNG,Lampung Barat,11.71,8.2,10175,67.9,68.39,2.1,83.17,83.75,65.08
LAMPUNG,Lampung Selatan,13.14,7.72,10266,69.69,69,5.31,65.8,94.29,90.81
LAMPUNG,Lampung Tengah,10.96,7.64,11710,70.08,70.8,3.56,76.75,81.25,83.26
LAMPUNG,Lampung Timur,13.98,8.04,10403,71.01,70.58,3.3,69.04,85.27,85.85
LAMPUNG,Lampung Utara,18.41,8.35,8951,69.57,68.33,6.15,63.96,80.82,70.31
LAMPUNG,Mesuji,6.84,7.09,8466,68.51,64.94,3.22,70.45,84.63,80.76
LAMPUNG,Pesawaran,13.85,7.77,8192,69.44,66.7,5.06,71.27,86.2,88.37
LAMPUNG,Pesisir Barat,13.84,8.53,8663,63.99,65.14,3.73,71.27,77.74,68.53
LAMPUNG,Pringsewu,9.34,8.4,10577,70.65,70.98,4.77,73.17,84.22,93.38
LAMPUNG,Tanggamus,10.98,7.35,9557,68.95,67.22,3.7,68.91,63.99,59.82
LAMPUNG,Tulang Bawang Barat,7.44,7.72,8737,70.23,67.13,4.12,70.21,77.89,51.87
LAMPUNG,Tulangbawang,8.42,7.56,11114,70.22,69.53,3.52,65.84,85.6,81.47
LAMPUNG,Way Kanan,11.76,7.72,9450,69.69,68.04,3.28,71.86,73.86,63.31
MALUKU,Buru,15.82,8.99,10414,66.72,69.94,4.99,72.04,76.47,45.27
MALUKU,Buru Selatan,14.75,8.06,7716,66.69,65.37,0.98,74.82,76.47,51.8
MALUKU,Kepulauan Aru,23.51,8.87,7733,63.29,64.21,2.1,63.03,76.47,64.18
MALUKU,Kota Ambon,4.68,12.21,14405,71,81.63,11.67,62.27,76.47,37.59
MALUKU,Kota Tual,20.56,10.54,7519,66.16,68.6,9.07,59.21,76.47,66.89
MALUKU,Maluku Barat Daya,27.64,8.77,7010,62.98,63.07,2.47,72.4,76.47,66.89
MALUKU,Maluku Tengah,17.46,9.76,10406,66.73,71.81,6.76,65.87,76.47,57.89
MALUKU,Maluku Tenggara,21.19,9.78,7795,65.46,66.88,5.74,62.08,76.47,68.17
MALUKU,Seram Bagian Barat,22.25,9.24,8890,62.25,66.67,5.45,68.13,76.47,42.47
MALUKU,Seram Bagian Timur,20.73,8.71,9591,60.06,65.05,3.38,65.38,76.47,57.75
MALUKU UTARA,Halmahera Barat,8.43,8.57,7636,66.64,66.2,3.45,70.21,67.77,93.92
MALUKU UTARA,Halmahera Selatan,4.99,8.16,7479,66.22,65.06,1.51,67.43,70.25,84.08
MALUKU UTARA,Halmahera Tengah,12,9.02,8212,64.61,66.49,3.06,70.81,81.93,67.59
MALUKU UTARA,Halmahera Timur,13.14,8.52,8230,69.5,67.93,5.2,68.08,79.79,69.95
MALUKU UTARA,Halmahera Utara,4.58,8.63,7774,69.88,68.38,6.06,66.88,64.93,84.85
MALUKU UTARA,Kepulauan Sula,7.64,9.02,7417,63.68,64.7,2.1,58.29,82.09,90.35
MALUKU UTARA,Kota Ternate,3.11,12.06,13586,71.38,80.81,5.77,58.9,95.56,99.52
MALUKU UTARA,Kota Tidore Kepulauan,5.99,9.96,8586,69.75,71.55,2.85,65.35,88.76,97.71
MALUKU UTARA,Pulau Morotai,5.42,7.42,6767,67.74,63.8,4.35,65.93,68.56,90.35
MALUKU UTARA,Pulau Taliabu,6.88,7.94,6623,62.53,61.64,4.17,61.56,62.65,80.4
NUSA TENGGARA BARAT,Bima,14.5,8.17,8699,66.87,67.57,2.28,73.3,83.33,98.21
NUSA TENGGARA BARAT,Dompu,12.4,8.73,9203,67.36,69.15,2.5,70.76,78.09,98.3
NUSA TENGGARA BARAT,Kota Bima,8.8,10.94,11395,70.83,76.84,3.73,69.8,90.23,99.37
NUSA TENGGARA BARAT,Kota Mataram,8.63,9.55,15416,72.2,79.59,6.03,63.26,91.36,100
NUSA TENGGARA BARAT,Lombok Barat,13.39,6.6,11754,67.63,69.41,4.16,71.69,75.74,91.12
NUSA TENGGARA BARAT,Lombok Tengah,12.89,6.44,10470,66.75,67.57,3.02,73.2,82.1,90.45
NUSA TENGGARA BARAT,Lombok Timur,15.14,7.04,9631,66.55,67.59,1.51,69.16,83.35,97.99
NUSA TENGGARA BARAT,Lombok Utara,25.93,6.3,9433,67.75,65.7,0.38,76.56,81.44,90.74
NUSA TENGGARA BARAT,Sumbawa,13.5,8.21,9598,68.12,68.89,2.11,72.08,84.54,96.77
NUSA TENGGARA BARAT,Sumbawa Barat,13.02,8.9,11987,68.74,72.65,4.56,75.76,97.18,99.02
NUSA TENGGARA TIMUR,Alor,20.25,8.43,7198,61.99,62.26,2.27,75.07,81.59,86.76
NUSA TENGGARA TIMUR,Belu,14.84,7.38,7593,65.28,63.22,6,66.63,83.96,86.76
NUSA TENGGARA TIMUR,Ende,23,8.09,9413,65.76,67.97,2.06,75.53,88.09,86.76
NUSA TENGGARA TIMUR,Flores Timur,10.75,7.79,7918,65.62,64.93,3.49,74.56,88,86.76
NUSA TENGGARA TIMUR,Kota Kupang,8.61,11.61,13513,70.11,80.2,8.55,61.33,82.74,86.76
NUSA TENGGARA TIMUR,Kupang,21.7,7.41,7776,65.28,65.04,3.23,75.32,78.15,86.76
NUSA TENGGARA TIMUR,Lembata,25.18,8.25,7622,67.52,65.47,4.74,71.89,88.41,86.76
NUSA TENGGARA TIMUR,Malaka,15.26,7.12,6250,65.34,61.34,3.3,76.38,70.88,86.76
NUSA TENGGARA TIMUR,Manggarai,19.84,7.62,7580,67.38,65.83,3.5,78.52,62.1,86.76
NUSA TENGGARA TIMUR,Manggarai Barat,17.15,7.8,7636,67.73,64.92,4.91,80.46,78.09,86.76
NUSA TENGGARA TIMUR,Manggarai Timur,25.35,7.42,6145,68.29,62.3,1.89,82.55,51.83,86.76
NUSA TENGGARA TIMUR,Nagekeo,12.05,7.91,8433,67.56,66.22,2.97,71.02,88.3,86.76
NUSA TENGGARA TIMUR,Ngada,11.93,8.54,8997,68.4,68.26,2.81,78.56,86.66,86.76
NUSA TENGGARA TIMUR,Rote Ndao,27.45,7.76,6719,65.26,63.21,3.64,73.2,88.82,86.76
NUSA TENGGARA TIMUR,Sabu Raijua,28.73,6.77,5558,60.87,57.9,3.29,76.71,69.6,86.76
NUSA TENGGARA TIMUR,Sikka,12.61,6.96,8362,67.86,66.06,4.51,71.62,79.16,86.76
NUSA TENGGARA TIMUR,Sumba Barat,27.47,6.85,7627,67.35,64.43,2.98,73.95,52.84,86.76
NUSA TENGGARA TIMUR,Sumba Barat Daya,27.16,6.37,6779,68.79,63.15,1.97,77.22,45.83,86.76
NUSA TENGGARA TIMUR,Sumba Tengah,32.51,6.73,6288,68.65,62.71,1.21,76.71,54.29,86.76
NUSA TENGGARA TIMUR,Sumba Timur,28.22,7.33,9641,65.38,66.17,2.61,79.66,59.76,86.76
NUSA TENGGARA TIMUR,Timor Tengah Selatan,25.45,6.76,7118,66.68,62.73,1.99,82.44,60.52,86.76
NUSA TENGGARA TIMUR,Timor Tengah Utara,21.5,7.97,6559,67.35,64.26,3.51,79.95,81.98,86.76
PAPUA,Asmat,24.87,5.36,5860,58.9,52.22,2.83,77.75,40.34,65.39
PAPUA,Biak Numfor,24.48,10.53,9788,68.5,72.85,7.4,72.31,40.34,65.39
PAPUA,Boven Digoel,20.04,9.03,8086,60.64,62.52,2.83,77.75,40.34,65.39
PAPUA,Deiyai,40.31,3.26,4808,65.66,50.42,2.83,77.75,40.34,65.39
PAPUA,Dogiyai,29.48,4.96,5705,66.13,55.72,2.83,77.75,40.34,65.39
PAPUA,Intan Jaya,42.03,3.26,5624,65.93,49.25,2.83,77.75,40.34,65.39
PAPUA,Jayapura,11.94,10.27,10230,67.45,72.67,5.94,65.13,40.34,65.39
PAPUA,Jayawijaya,35.8,5.74,7765,60.26,59.6,2.83,77.75,40.34,65.39
PAPUA,Keerom,15.77,8.31,9153,67.04,67.24,2.49,74.75,40.34,65.39
PAPUA,Kepulauan Yapen,26.15,9.69,7685,69.39,68.41,3.6,68.36,40.34,65.39
PAPUA,Kota Jayapura,11.12,11.74,15189,70.76,80.61,9.71,60.61,40.34,65.39
PAPUA,Lanny Jaya,37.76,3.59,4559,66.31,49.62,2.83,77.75,40.34,65.39
PAPUA,Mamberamo Raya,30.73,6.12,4806,58.29,53.1,2.32,63.19,40.34,65.39
PAPUA,Mamberamo Tengah,35.92,3.48,4630,64.05,49.25,2.83,77.75,40.34,65.39
PAPUA,Mappi,26.04,6.78,6550,65.66,59.61,2.83,77.75,40.34,65.39
PAPUA,Merauke,10.1,9.04,10424,67.31,71.24,2.83,77.75,40.34,65.39
PAPUA,Mimika,14.28,10.2,11647,72.57,75.08,2.83,77.75,40.34,65.39
PAPUA,Nabire,23.9,10.16,9040,68.41,69.91,2.83,77.75,40.34,65.39
PAPUA,Nduga,36.73,1.58,4190,55.7,34.1,2.83,77.75,40.34,65.39
PAPUA,Paniai,36.63,4.78,6554,66.94,57.14,2.83,77.75,40.34,65.39
PAPUA,Pegunungan Bintang,30.32,3.23,5618,64.79,47.21,2.83,77.75,40.34,65.39
PAPUA,Puncak,36.25,2.17,5583,66.13,43.87,2.83,77.75,40.34,65.39
PAPUA,Puncak Jaya,36.3,4.03,5422,65.66,49.84,2.83,77.75,40.34,65.39
PAPUA,Sarmi,13.76,9.15,6864,66.74,64.86,2.09,68.96,40.34,65.39
PAPUA,Supiori,37.7,9.09,5904,66.36,63.65,2.93,61.22,40.34,65.39
PAPUA,Tolikara,31.31,3.67,5079,66.08,50.51,2.83,77.75,40.34,65.39
PAPUA,Waropen,30.22,9.4,6919,66.68,65.67,6.64,56.98,40.34,65.39
PAPUA,Yahukimo,36.21,4.28,5101,66.31,50.25,2.83,77.75,40.34,65.39
PAPUA,Yalimo,31.68,3.19,4802,65.72,49.9,2.83,77.75,40.34,65.39
PAPUA BARAT,Fakfak,22.06,9.08,7678,68.75,69.12,6.75,63.29,73.52,81.57
